Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2020-05-18,88.690002,91.150002,87.879997,90.449997,81.001328,30504400,0.05296850866196712
2020-05-19,90.050003,91.199997,88.589996,88.669998,79.40728,19597300,-0.01967937047029411
2020-05-20,90.709999,92.389999,90.370003,91.330002,81.789406,20552400,0.029998918010576636
2020-05-21,90.269997,91.760002,89.669998,90.169998,80.750587,14621400,-0.01270123699329373
2020-05-22,90.010002,90.360001,88.720001,89.470001,80.123726,13557900,-0.0077630810194762034
2020-05-26,92.889999,97.5,92.610001,95.82,85.810394,41233900,0.07097349870377223
2020-05-27,102.07,102.580002,98.800003,101.370003,90.780602,39402000,0.057921133375078426
2020-05-28,102.940002,102.949997,99.400002,99.860001,89.428352,24713900,-0.014895945105180664
2020-05-29,98.660004,99.18,96.779999,97.309998,87.14473,26526400,-0.025535779836413197
2020-06-01,97.75,99.510002,97.379997,98.599998,88.299973,15176800,0.01325660288267616
2020-06-02,100.279999,100.419998,97.93,98.93,88.595505,21195000,0.0033468763356365727
2020-06-03,101.580002,104.919998,101.059998,104.269997,93.377655,25941100,0.05397752956636004
2020-06-04,103.82,106.610001,102.790001,106.440002,95.320992,26784700,0.020811403686911145
2020-06-05,114.93,115.769997,109.529999,111.230003,99.610619,42231000,0.04500188754224177
2020-06-08,113.410004,114.190002,111.940002,113.449997,101.598724,24881800,0.01995858977006404
2020-06-09,110.650002,111.629997,109.010002,110.540001,98.992691,17031100,-0.025650031528868134
2020-06-10,110.459999,110.510002,105.849998,106.059998,94.98069,24913300,-0.04052834231474278
2020-06-11,100.029999,101.580002,96.540001,97.209999,87.055176,36259200,-0.08344332610679472
2020-06-12,100.709999,101.129997,97.330002,99.870003,89.437332,24856800,0.02736348140482958
2020-06-15,96.419998,101.43,95.870003,101.25,90.673157,22153600,0.013817932898229746
2020-06-16,105.370003,105.68,99.309998,102.059998,91.398529,22193600,0.007999980246913507
2020-06-17,102.529999,102.540001,99.209999,99.480003,89.088066,15639800,-0.025279199006059128
2020-06-18,98.669998,100.519997,98.129997,98.940002,88.604469,16591900,-0.005428236667825437
2020-06-19,100.529999,100.599998,96.730003,97.809998,87.592491,40371200,-0.011421103468342464
2020-06-22,97.25,97.949997,96.540001,96.75,86.643242,16216900,-0.010837317469324481
2020-06-23,98.970001,99.970001,97.849998,97.93,87.699966,15381400,0.01219638242894061
2020-06-24,96.75,96.839996,94.309998,94.660004,84.771568,22919800,-0.033391156948841094
2020-06-25,94.349998,98.209999,94.260002,97.959999,87.726837,25743600,0.034861555678784795
2020-06-26,95.110001,95.370003,92.0,92.589996,82.917793,41896300,-0.05481832436523404
2020-06-29,93.400002,94.489998,92.18,93.0,83.284958,18499700,0.0044281673799835275
2020-06-30,92.830002,94.660004,92.57,94.059998,84.234238,19137000,0.01139782795698907
2020-07-01,94.889999,95.709999,93.029999,93.260002,83.517807,18755700,-0.008505167095580801
2020-07-02,94.739998,94.959999,91.93,92.660004,83.789101,27845600,-0.006433604837366436
2020-07-06,94.43,95.199997,93.480003,95.0,85.905075,18625300,0.02525357110927806
2020-07-07,93.82,94.099998,92.0,92.32,83.481636,25757200,-0.028210526315789575
2020-07-08,92.290001,93.339996,91.800003,93.300003,84.367836,18762200,0.010615283795494035
2020-07-09,93.519997,94.120003,90.779999,91.279999,82.541199,25600800,-0.02165063167254133
2020-07-10,92.0,96.839996,91.870003,96.269997,87.05349,28954200,0.0546669374963511
2020-07-13,98.730003,99.269997,96.230003,97.650002,88.301369,32079200,0.014334736086051736
2020-07-14,98.370003,99.949997,96.639999,98.209999,88.807747,42731700,0.005734736185668332
2020-07-15,100.889999,101.290001,98.650002,99.730003,90.182236,22508400,0.015477079884707035
2020-07-16,98.779999,101.220001,98.550003,100.010002,90.435425,16886900,0.002807570355733313
2020-07-17,100.0,100.080002,98.139999,98.160004,88.76255,16137700,-0.018498129817055675
2020-07-20,97.43,98.389999,97.260002,97.300003,87.984886,14458100,-0.008761216024400276
2020-07-21,97.709999,100.050003,97.639999,99.410004,89.892868,17798100,0.021685518344742416
2020-07-22,99.650002,100.129997,97.529999,98.690002,89.241814,14271200,-0.007242751946775816
2020-07-23,98.5,99.349998,97.970001,98.980003,89.504044,12870200,0.0029385043481910955
2020-07-24,99.599998,99.800003,97.940002,98.279999,88.871056,12744200,-0.007072175982859807
2020-07-27,97.510002,97.629997,96.169998,96.900002,87.623184,11959100,-0.014041483659355758
2020-07-28,96.5,97.889999,96.5,97.32,88.002953,11754300,0.004334344595782191
2020-07-29,97.07,99.709999,97.0,99.68,90.137032,12743500,0.024249897246198193
2020-07-30,97.540001,97.739998,96.050003,97.019997,87.731682,14834800,-0.026685423354735227
2020-07-31,96.480003,96.93,95.25,96.639999,87.388062,14535000,-0.003916697709236194
2020-08-03,97.019997,97.57,95.849998,96.099998,86.899765,12962800,-0.005587758749873384
2020-08-04,95.910004,95.949997,95.029999,95.550003,86.402428,13366200,-0.005723153084769006
2020-08-05,95.870003,98.470001,95.720001,97.209999,87.903481,15260900,0.017373060679024777
2020-08-06,97.580002,98.099998,96.540001,97.239998,87.930603,10482100,0.00030859994145249203
2020-08-07,96.93,99.489998,96.559998,99.379997,89.865753,14743700,0.02200739452915257
2020-08-10,100.110001,102.040001,100.029999,100.639999,91.005096,14989900,0.012678627873172532
2020-08-11,103.860001,106.160004,103.510002,103.82,93.880669,31518600,0.03159778449520845
2020-08-12,106.160004,106.43,101.709999,102.940002,93.084915,19240800,-0.008476189558851766
2020-08-13,102.0,103.360001,101.639999,102.370003,92.569496,13598600,-0.0055371963175210315
2020-08-14,101.5,103.309998,101.419998,102.410004,92.605667,12134400,0.0003907492314911831
2020-08-17,101.5,102.0,99.529999,99.709999,90.164146,14988000,-0.026364660624366376
2020-08-18,99.910004,99.910004,98.120003,98.32,88.907227,13246500,-0.013940417349718404
2020-08-19,98.919998,100.589996,98.339996,98.550003,89.115189,13533000,0.0023393307567127763
2020-08-20,97.260002,98.029999,96.800003,97.370003,88.048172,13672600,-0.011973617088575916
2020-08-21,97.269997,98.57,96.940002,97.32,88.002953,12228300,-0.000513535980891433
2020-08-24,98.449997,100.209999,97.419998,100.059998,90.480637,17898300,0.02815452116728312
2020-08-25,101.269997,101.980003,99.800003,100.5,90.878532,13648900,0.004397381658952426
2020-08-26,99.940002,100.269997,99.050003,99.089996,89.603508,12052400,-0.014029890547263668
2020-08-27,99.0,102.650002,99.0,102.349998,92.551407,22163900,0.03289940590975493
2020-08-28,103.139999,103.25,101.809998,102.769997,92.931206,13756700,0.004103556504222006
2020-08-31,102.120003,102.18,100.019997,100.190002,90.598213,14219400,-0.025104554590966832
2020-09-01,99.550003,100.870003,99.040001,100.139999,90.552986,11595600,-0.0004990817347224619
2020-09-02,99.949997,101.940002,99.559998,101.650002,91.918411,14475700,0.015078919663260582
2020-09-03,103.32,104.989998,100.639999,101.330002,91.629059,23281200,-0.00314805699659515
2020-09-04,104.050003,105.209999,101.370003,103.519997,93.609398,26325500,0.021612503274203165
2020-09-08,102.980003,103.57,99.480003,99.919998,90.354042,22108600,-0.03477588006498877
2020-09-09,100.800003,101.690002,99.559998,100.870003,91.213104,13434000,0.009507656315205226
2020-09-10,101.400002,102.419998,99.639999,99.830002,90.272667,15922800,-0.01031030999374516
2020-09-11,99.970001,101.360001,99.589996,101.07,91.393951,13784300,0.01242109561412219
2020-09-14,101.510002,103.459999,101.370003,102.470001,92.65992,19017400,0.01385179578509943
2020-09-15,102.730003,102.849998,99.139999,99.279999,89.775307,23683000,-0.031131081964174023
2020-09-16,99.43,101.129997,98.760002,99.699997,90.155106,19270600,0.00423043920457733
2020-09-17,98.699997,99.339996,97.709999,98.559998,89.124229,18290100,-0.011434293222696956
2020-09-18,97.889999,99.489998,97.440002,98.349998,88.934349,20121600,-0.00213068186141796
2020-09-21,95.199997,96.050003,93.82,95.309998,86.185379,28378800,-0.03091001588022413
2020-09-22,94.959999,95.660004,93.669998,94.269997,85.244949,19257000,-0.01091177234102958
2020-09-23,94.779999,95.349998,92.660004,92.739998,83.861443,19952700,-0.016229967632225617
2020-09-24,92.32,94.300003,91.379997,92.660004,83.789101,18366500,-0.0008625620198956518
2020-09-25,92.050003,93.720001,91.870003,93.470001,84.521538,13293100,0.008741603335134629
2020-09-28,95.059998,96.93,94.349998,96.160004,86.95401,20894100,0.028779319259876868
2020-09-29,96.029999,96.029999,94.330002,95.349998,86.22155,12848200,-0.008423522944113082
2020-09-30,95.349998,97.199997,95.260002,96.269997,87.05349,16400600,0.009648652535892088
2020-10-01,97.120003,97.769997,96.029999,96.970001,87.686462,15778700,0.007271258147021564
2020-10-02,95.25,98.589996,95.089996,97.889999,88.518394,15149600,0.009487449628880595
2020-10-05,98.32,99.25,97.529999,99.040001,90.389336,13871900,0.011747900824883972
2020-10-06,100.07,100.860001,97.510002,98.019997,89.458427,19220400,-0.010298909427515102
2020-10-07,98.959999,100.349998,98.669998,99.730003,91.019066,16358500,0.01744548104811705
2020-10-08,100.510002,101.919998,99.900002,101.779999,92.890007,15659000,0.02055545912296841
2020-10-09,102.0,102.110001,100.110001,101.199997,92.360672,13689100,-0.00569858523971889
2020-10-12,101.099998,103.0,100.849998,102.440002,93.492363,16058000,0.01225301419722391
2020-10-13,103.0,103.220001,100.260002,100.779999,91.977356,21697300,-0.0162046365442281
2020-10-14,101.029999,101.93,100.099998,100.220001,91.466255,15204100,-0.00555663827700581
2020-10-15,99.099998,101.779999,99.040001,101.720001,92.835243,17171200,0.014967072291288464
2020-10-16,101.410004,102.330002,100.720001,101.510002,92.643593,13275000,-0.002064480907742028
2020-10-19,101.599998,101.870003,99.559998,99.800003,91.082962,11725700,-0.016845620789171067
2020-10-20,100.309998,101.769997,100.120003,100.370003,91.603165,11257100,0.005711422674005151
2020-10-21,100.360001,100.989998,99.330002,99.370003,90.690506,10730500,-0.009963136097544956
2020-10-22,99.32,103.239998,99.309998,102.879997,93.893929,14837200,0.03532247050450432
2020-10-23,103.5,104.449997,102.93,103.809998,94.742691,15087600,0.009039667837470677
2020-10-26,102.650002,102.699997,100.25,101.239998,92.397179,12410700,-0.024756767647755806
2020-10-27,100.510002,100.919998,99.160004,99.330002,90.653999,10391700,-0.018866021708139558
2020-10-28,97.5,98.300003,96.07,96.540001,88.107689,16389500,-0.028088200380787187
2020-10-29,96.120003,97.980003,95.239998,97.169998,88.682663,14208800,0.006525761274852382
2020-10-30,97.910004,98.419998,96.230003,98.040001,89.476692,15194500,0.008953411731057015
2020-11-02,99.389999,100.879997,97.860001,100.25,91.493637,15011600,0.022541809235599564
2020-11-03,103.019997,104.739998,102.690002,103.410004,94.377632,17482600,0.031521236907730676
2020-11-04,101.0,102.07,98.93,100.25,91.493637,18886500,-0.03055801061568475
2020-11-05,101.059998,105.099998,101.0,104.349998,95.235519,17837400,0.04089773566084798
2020-11-06,105.029999,105.099998,102.389999,102.959999,93.966942,12552800,-0.013320546493925223
2020-11-09,113.160004,118.900002,110.349998,116.900002,106.689346,47792400,0.13539241584491468
2020-11-10,117.349998,117.449997,114.690002,116.519997,106.342537,20539300,-0.003250684289979766
2020-11-11,116.889999,116.959999,113.959999,114.779999,104.754517,14443400,-0.014933041922409296
2020-11-12,112.529999,113.959999,112.059998,113.370003,103.467682,22063000,-0.012284335357068632
2020-11-13,114.699997,114.860001,113.57,114.080002,104.115662,11847900,0.006262670734868081
2020-11-16,117.790001,118.610001,115.730003,117.300003,107.05442,19858600,0.028225814722548925
2020-11-17,115.389999,116.440002,114.580002,116.110001,105.968361,14553200,-0.010144944327068806
2020-11-18,117.339996,118.610001,115.199997,115.25,105.183464,12571200,-0.0074067779915013565
2020-11-19,114.18,115.82,113.559998,115.559998,105.466393,10202500,0.0026897874186551096
2020-11-20,114.43,115.650002,114.089996,114.57,104.562866,12718900,-0.008566961034388365
2020-11-23,116.050003,118.169998,115.57,117.870003,107.574623,13209200,0.028803377847604228
2020-11-24,120.07,123.5,119.709999,123.32,112.548599,20121600,0.046237353535996784
2020-11-25,121.370003,122.379997,120.470001,122.029999,111.371269,11715600,-0.010460598443074898
2020-11-27,122.0,122.349998,121.080002,121.220001,110.632019,5983600,-0.006637695703004987
2020-11-30,120.0,120.720001,117.769997,117.879997,107.58374,14411800,-0.027553241811967943
2020-12-01,120.339996,121.580002,119.629997,119.739998,109.281296,12668900,0.015778766943809863
2020-12-02,119.699997,122.309998,119.269997,122.040001,111.380409,10811300,0.019208309991787464
2020-12-03,121.849998,121.889999,120.360001,121.239998,110.650284,12904400,-0.00655525232255616
2020-12-04,122.480003,123.290001,121.690002,122.339996,111.654182,13583700,0.009072896883419501
2020-12-07,121.150002,122.169998,120.209999,121.879997,111.234375,9724300,-0.0037600050273011165
2020-12-08,121.040001,122.330002,120.760002,122.0,111.343895,9592100,0.000984599630405203
2020-12-09,123.169998,123.300003,120.440002,121.050003,110.47686,13073900,-0.007786860655737637
2020-12-10,119.989998,120.779999,119.559998,120.269997,109.764992,13668400,-0.0064436677461297
2020-12-11,118.940002,120.019997,118.370003,119.559998,109.117012,9981600,-0.005903375885176199
2020-12-14,121.339996,121.419998,118.110001,118.300003,107.967064,12112400,-0.010538600042465651
2020-12-15,119.290001,120.900002,118.620003,120.32,109.810616,12590200,0.017075206667577003
2020-12-16,120.300003,121.080002,119.860001,120.669998,110.130058,11169400,0.0029088929521277063
2020-12-17,121.260002,121.449997,119.580002,119.669998,109.2174,11618000,-0.008287064030613522
2020-12-18,119.139999,119.879997,118.269997,119.080002,108.67894,28954800,-0.004930191441968712
2020-12-21,123.169998,125.0,121.089996,123.550003,112.758499,28323600,0.03753779748844832
2020-12-22,123.389999,123.519997,121.610001,121.669998,111.042709,11788200,-0.015216551633754238
2020-12-23,122.779999,126.519997,122.349998,125.07,114.145737,14973200,0.027944456775613524
2020-12-24,125.089996,125.550003,123.57,124.519997,113.643776,4164900,-0.004397561365635183
2020-12-28,125.82,126.650002,124.790001,125.339996,114.392166,8072600,0.006585279631832863
2020-12-29,126.199997,126.279999,124.889999,125.010002,114.090988,8389200,-0.002632790893020265
2020-12-30,125.489998,125.849998,124.900002,125.360001,114.410431,7398000,0.0027997679737656878
2020-12-31,125.089996,127.330002,124.82,127.07,115.971062,8580200,0.013640706655705825
2021-01-04,127.5,127.860001,124.779999,125.870003,114.875862,16819900,-0.009443590147163006
2021-01-05,124.989998,126.300003,123.769997,125.650002,115.500954,13731200,-0.0017478429709737453
2021-01-06,129.880005,132.770004,127.879997,131.550003,120.924377,24909100,0.04695583689684302
2021-01-07,135.690002,138.190002,134.919998,135.869995,124.895447,21940400,0.03283916306714163
2021-01-08,135.970001,136.350006,134.119995,136.020004,125.03334,12035100,0.0011040627476288645
2021-01-11,134.580002,138.199997,134.110001,138.050003,126.899361,15937900,0.014924268051043521
2021-01-12,139.440002,141.660004,138.830002,140.220001,128.894073,18033500,0.015718927583072917
2021-01-13,138.589996,140.789993,138.100006,140.350006,129.01358,14816800,0.0009271501859424713
2021-01-14,140.490005,142.75,140.0,141.169998,129.767334,18565600,0.005842479265729228
2021-01-15,137.429993,141.649994,137.009995,138.639999,127.441711,27881000,-0.017921647912752747
2021-01-19,139.860001,140.699997,137.820007,138.039993,126.89019,19843800,-0.004327798646334258
2021-01-20,137.820007,138.169998,135.440002,135.970001,124.987381,16028800,-0.014995596239997022
2021-01-21,135.690002,136.160004,134.320007,134.830002,123.939438,13411700,-0.008384194981362003
2021-01-22,132.690002,134.399994,132.199997,133.789993,122.983429,12933200,-0.007713483531654908
2021-01-25,132.139999,133.169998,130.059998,132.119995,121.448318,14212800,-0.012482234003854287
2021-01-26,132.75,133.169998,131.339996,131.580002,120.951958,11307800,-0.0040871406330281745
2021-01-27,129.589996,129.850006,127.349998,127.860001,117.532433,17603900,-0.028271780996021012
2021-01-28,129.899994,132.169998,128.990005,130.110001,119.600708,13761800,0.017597371988132604
2021-01-29,131.190002,131.720001,128.190002,128.669998,118.277008,14808100,-0.011067581192317544
2021-02-01,129.399994,130.070007,128.479996,129.619995,119.150269,11080700,0.007383205213075339
2021-02-02,131.940002,134.389999,131.220001,133.610001,122.817978,12253600,0.03078233416071363
2021-02-03,133.649994,135.759995,133.509995,135.139999,124.224403,10600800,0.011451223625093654
2021-02-04,135.470001,138.660004,135.470001,138.25,127.083183,12419500,0.0230131790958501
2021-02-05,139.389999,139.490005,137.380005,137.979996,126.835007,10051300,-0.0019530126582278928
2021-02-08,138.199997,140.300003,138.179993,140.139999,128.820557,10136400,0.015654464868950946
2021-02-09,139.429993,139.979996,138.539993,139.580002,128.305786,8614800,-0.003995982617353788
2021-02-10,140.0,140.869995,139.039993,139.660004,128.379318,10323200,0.000573162335962607
2021-02-11,139.660004,140.550003,138.220001,139.270004,128.020798,9201000,-0.0027924959818845796
2021-02-12,139.050003,141.610001,139.0,141.25,129.840866,8324600,0.014216959453810407
2021-02-16,143.550003,145.320007,142.399994,144.649994,132.966248,12130600,0.024070753982300852
2021-02-17,143.949997,145.380005,143.119995,145.100006,133.379929,10810100,0.0031110405714915856
2021-02-18,144.0,145.789993,143.399994,145.589996,133.830322,10587800,0.0033769123345177565
2021-02-19,145.860001,148.839996,145.860001,148.020004,136.064072,11969800,0.016690762186709396
2021-02-22,146.869995,150.190002,146.789993,149.410004,137.341797,11488400,0.00939062263503243
2021-02-23,151.509995,152.309998,149.589996,150.610001,138.44487,16234400,0.008031570630304241
2021-02-24,150.110001,153.759995,150.110001,153.259995,140.880798,15061400,0.01759507325147669
2021-02-25,154.270004,154.899994,150.589996,151.179993,138.968796,18127700,-0.01357172170076093
2021-02-26,150.300003,150.869995,146.509995,147.169998,135.28273,19829200,-0.026524640730734794
2021-03-01,149.520004,151.380005,148.479996,150.5,138.343735,14845500,0.02262690796530431
2021-03-02,150.080002,151.779999,149.839996,150.009995,137.893311,14221700,-0.0032558471760797403
2021-03-03,151.229996,154.979996,150.820007,152.910004,140.559082,14324100,0.019332105170725367
2021-03-04,152.610001,154.380005,148.619995,150.559998,138.39888,20093900,-0.015368556265291655
2021-03-05,153.220001,153.490005,147.970001,150.910004,138.720642,18465100,0.0023246945048442935
2021-03-08,152.470001,155.460007,150.75,152.910004,140.559082,17133300,0.013252931859971229
2021-03-09,151.5,154.25,149.820007,151.830002,139.566345,16238800,-0.007062991117310902
2021-03-10,151.910004,156.160004,151.509995,155.130005,142.599792,14342200,0.021734854485479183
2021-03-11,154.110001,156.149994,153.360001,154.320007,141.855209,11771500,-0.005221414129394253
2021-03-12,156.860001,157.630005,155.070007,156.149994,143.537399,12849500,0.011858391115806555
2021-03-15,156.350006,156.919998,153.960007,155.369995,142.820374,12101100,-0.004995190713872222
2021-03-16,154.089996,154.600006,152.190002,153.509995,141.110641,12805600,-0.011971423439898987
2021-03-17,155.339996,156.880005,153.050003,155.089996,142.563004,13952400,0.010292495938130974
2021-03-18,157.600006,161.690002,157.110001,157.649994,144.916214,21898500,0.016506532117003703
2021-03-19,155.509995,155.940002,151.190002,155.139999,142.608948,54418800,-0.015921313641153678
2021-03-22,152.800003,153.970001,150.610001,150.970001,138.775787,19944800,-0.02687893532859953
2021-03-23,150.330002,152.119995,148.960007,149.460007,137.387741,17076300,-0.010001947340518402
2021-03-24,150.0,153.179993,149.860001,150.619995,138.454041,13079800,0.007761193266905053
2021-03-25,150.0,152.970001,149.330002,152.550003,140.22818,15608300,0.012813756898611084
2021-03-26,154.300003,155.449997,152.550003,155.089996,142.563004,16754400,0.016650232383148555
2021-03-29,152.119995,153.729996,151.039993,152.679993,140.347641,17570300,-0.01553938398450938
2021-03-30,154.460007,155.869995,153.880005,154.479996,142.002258,13184300,0.011789383563830746
2021-03-31,153.279999,154.490005,152.119995,152.229996,139.934006,16736700,-0.014564992609140126
2021-04-01,151.899994,153.789993,151.550003,153.710007,141.294479,16561500,0.00972220350055042
2021-04-05,154.399994,154.940002,152.600006,153.619995,142.043427,13508000,-0.0005855962260153946
2021-04-06,152.789993,154.279999,151.860001,152.539993,141.044815,13071600,-0.007030347839810713
2021-04-07,153.100006,155.229996,152.649994,154.929993,143.254684,16903500,0.015668022221555944
2021-04-08,154.0,155.509995,152.309998,155.119995,143.430374,12335500,0.0012263732562098895
2021-04-09,155.809998,157.039993,154.970001,156.279999,144.502945,12122400,0.007478107512832288
2021-04-12,155.580002,157.25,155.570007,155.949997,144.19783,12273400,-0.0021116073848964634
2021-04-13,154.75,155.199997,152.429993,154.089996,142.477997,16113600,-0.01192690628907156
2021-04-14,151.470001,153.830002,150.929993,151.210007,139.815048,19939600,-0.018690304852756467
2021-04-15,151.25,152.199997,149.320007,152.169998,140.702667,17694100,0.00634872664214603
2021-04-16,153.869995,154.509995,152.690002,153.300003,141.747543,13773400,0.007425938193151627
2021-04-19,153.419998,153.880005,152.220001,152.649994,141.146515,11900200,-0.004240110810695863
2021-04-20,151.740005,151.75,148.649994,149.270004,138.02124,13716700,-0.022142090618097243
2021-04-21,147.789993,150.610001,146.789993,150.539993,139.195511,12236700,0.008507998700127306
2021-04-22,150.229996,150.300003,147.259995,147.369995,136.264389,15256100,-0.021057513932526972
2021-04-23,147.179993,151.130005,146.690002,150.190002,138.871902,14041900,0.019135557411126936
2021-04-26,150.779999,152.460007,150.380005,150.559998,139.214005,10799100,0.0024635195091082807
2021-04-27,150.5,151.570007,150.110001,151.25,139.85202,12821200,0.004582903886595435
2021-04-28,152.429993,152.889999,151.399994,152.229996,140.758179,8943700,0.006479312396694192
2021-04-29,153.539993,155.279999,153.199997,155.190002,143.495117,12976900,0.019444301896979654
2021-04-30,154.100006,154.490005,153.009995,153.809998,142.219131,11705100,-0.00889235119669618
2021-05-03,154.850006,155.479996,153.130005,153.360001,141.80304,11801100,-0.0029256680700301407
2021-05-04,152.869995,155.639999,152.139999,155.479996,143.76326,12977700,0.013823650144603183
2021-05-05,156.0,158.279999,154.630005,157.520004,145.649521,10506700,0.013120710396725244
2021-05-06,158.070007,160.820007,157.160004,160.690002,148.580643,13542400,0.020124415436149956
2021-05-07,157.220001,161.5,157.020004,161.240005,149.089172,14257800,0.003422758063068576
2021-05-10,161.5,163.729996,161.119995,161.220001,149.070709,14014300,-0.0001240635039673199
2021-05-11,161.080002,162.389999,158.039993,158.539993,146.592667,15451700,-0.016623297254538483
2021-05-12,159.610001,160.779999,157.029999,157.449997,145.584808,14381700,-0.006875211606701792
2021-05-13,158.179993,162.449997,157.679993,161.5,149.32959,15395000,0.025722471115702916
2021-05-14,162.389999,164.449997,161.990005,164.009995,151.650452,10584000,0.015541764705882422
2021-05-17,163.369995,164.850006,163.029999,164.669998,152.260712,9886800,0.004024163283463222
2021-05-18,164.679993,165.5,162.240005,162.350006,150.11554,11098100,-0.014088735216963966
2021-05-19,161.0,161.179993,158.639999,161.110001,148.968994,13278900,-0.007637850041101957
2021-05-20,160.830002,161.860001,159.520004,160.830002,148.710068,10426000,-0.0017379368025700614
2021-05-21,161.339996,163.220001,160.940002,162.660004,150.402176,10249000,0.011378486459261428
2021-05-24,163.360001,164.229996,162.119995,163.539993,151.215866,9440300,0.005409990030493361
2021-05-25,163.850006,165.699997,161.559998,161.850006,149.653229,12609100,-0.01033378422610065
2021-05-26,163.570007,163.740005,161.309998,161.830002,149.63472,13058300,-0.00012359591756827548
2021-05-27,163.949997,164.75,162.570007,164.350006,151.964828,15707500,0.015571920959378094
2021-05-28,164.679993,164.940002,163.259995,164.240005,151.863129,10291300,-0.0006693093762345503
2021-06-01,165.869995,166.910004,165.479996,166.050003,153.536713,9445400,0.01102044535373703
2021-06-02,167.259995,167.440002,165.529999,166.059998,153.545959,10498600,6.019271195079057e-05
2021-06-03,165.410004,167.25,164.660004,166.169998,153.64769,13354400,0.0006624111846609271
2021-06-04,166.210007,166.669998,165.029999,166.440002,153.897339,8510800,0.0016248661205375825
2021-06-07,167.0,167.100006,165.139999,165.660004,153.176102,7267200,-0.00468636139526124
2021-06-08,164.490005,165.759995,163.160004,165.0,152.565826,10370700,-0.003984087794661528
2021-06-09,164.139999,164.220001,162.279999,162.940002,150.661102,12377400,-0.012484836363636398
2021-06-10,164.360001,165.240005,160.309998,160.399994,148.312515,12119400,-0.01558860911269655
2021-06-11,160.429993,161.199997,159.059998,160.289993,148.21077,13683800,-0.0006857917962265203
2021-06-14,160.149994,160.330002,156.660004,157.570007,145.695755,19917900,-0.016969156645979755
2021-06-15,156.699997,156.919998,154.130005,155.179993,143.485886,24485500,-0.015167950078215142
2021-06-16,154.729996,157.619995,153.110001,156.270004,144.493729,25321200,0.007024172246225202
2021-06-17,157.100006,157.460007,151.25,151.759995,140.323578,29722400,-0.028860362734744682
2021-06-18,149.300003,149.699997,147.559998,147.919998,136.772964,43595700,-0.025303091239558984
2021-06-21,149.080002,151.199997,149.020004,150.429993,139.093796,18664800,0.016968598120181255
2021-06-22,150.600006,150.970001,148.660004,150.210007,138.890427,14251200,-0.0014623812420173632
2021-06-23,150.199997,152.039993,150.089996,151.119995,139.731827,12733300,0.006058105036903516
2021-06-24,151.919998,153.119995,151.220001,152.509995,141.017059,13733200,0.009197988657953626
2021-06-25,152.589996,154.5,151.669998,154.050003,142.441025,15484900,0.010097751298201896
2021-06-28,153.699997,154.479996,152.119995,154.330002,142.699905,14125800,0.0018175851642145968
2021-06-29,155.0,156.309998,153.610001,154.139999,142.524277,14528700,-0.0012311475250289527
2021-06-30,153.75,156.080002,153.710007,155.539993,143.818741,12531000,0.009082613267695772
2021-07-01,156.259995,157.139999,155.419998,157.080002,145.242676,10479400,0.00990104840753081
2021-07-02,155.949997,156.320007,155.119995,156.029999,145.10318,11424000,-0.006684510992048476
2021-07-06,155.779999,155.779999,152.350006,153.410004,142.666672,15083400,-0.01679161069532542
2021-07-07,152.009995,154.279999,151.550003,153.589996,142.834045,12271800,0.0011732742018573106
2021-07-08,151.610001,152.529999,150.039993,150.940002,140.369644,17834600,-0.01725368884051548
2021-07-09,153.050003,156.149994,152.580002,155.770004,144.861404,13694500,0.03199948281437015
2021-07-12,154.350006,159.160004,153.940002,158.0,146.935226,19940400,0.014315952640021834
2021-07-13,156.050003,157.389999,153.5,155.649994,144.749802,22671700,-0.014873455696202575
2021-07-14,155.949997,157.279999,152.949997,155.119995,144.256897,14622800,-0.0034050691964691016
2021-07-15,153.899994,156.529999,153.699997,155.460007,144.57312,11539300,0.0021919288999461273
2021-07-16,155.960007,156.279999,151.020004,151.910004,141.271698,14002700,-0.022835474335209605
2021-07-19,148.550003,149.820007,145.710007,146.970001,136.677658,22172900,-0.03251927371419194
2021-07-20,146.520004,151.119995,146.330002,149.710007,139.225769,15385200,0.01864330122716673
2021-07-21,152.050003,153.649994,151.360001,152.860001,142.155182,12356700,0.021040637584099686
2021-07-22,152.880005,153.440002,149.970001,150.929993,140.360336,9913300,-0.01262598447843799
2021-07-23,151.479996,152.839996,150.25,150.639999,140.090637,9666100,-0.0019213808616556083
2021-07-26,150.190002,151.960007,150.169998,151.649994,141.029907,8208000,0.006704693353058344
2021-07-27,150.399994,152.490005,149.800003,151.449997,140.843933,11218700,-0.0013188065144268402
2021-07-28,152.289993,152.770004,150.880005,151.699997,141.076385,9217300,0.001650709837914377
2021-07-29,153.139999,153.869995,151.910004,153.0,142.285355,9063500,0.008569565100255083
2021-07-30,152.580002,153.669998,151.199997,151.779999,141.150803,9805200,-0.007973862745098037
2021-08-02,152.029999,154.449997,151.070007,151.169998,140.583542,10203200,-0.004018981446956116
2021-08-03,151.949997,153.320007,149.520004,152.889999,142.183105,10394800,0.011377925664853183
2021-08-04,151.25,153.369995,150.910004,151.240005,140.648651,10155000,-0.010792033558715608
2021-08-05,152.279999,153.690002,152.009995,153.149994,142.424881,9151500,0.012628860994814195
2021-08-06,155.190002,157.820007,155.110001,157.5,146.470261,13328800,0.028403566244997736
